country,year,co2_per_capita
Cambodia,1955,0.02097835
Cambodia,1956,0.026383528
Cambodia,1957,0.031546433
Cambodia,1958,0.03789737
Cambodia,1959,0.03984899
Cambodia,1960,0.043027073
Cambodia,1961,0.051298343
Cambodia,1962,0.054018922
Cambodia,1963,0.06669813
Cambodia,1964,0.056696344
Cambodia,1965,0.062149886
Cambodia,1966,0.070902005
Cambodia,1967,0.06132754
Cambodia,1968,0.071384095
Cambodia,1969,0.19914453
Cambodia,1970,0.17384057
Cambodia,1971,0.033204045
Cambodia,1972,0.013725129
Cambodia,1973,0.013047393
Cambodia,1974,0.007022002
Cambodia,1975,0.007237396
Cambodia,1976,0.007763991
Cambodia,1977,0.008402838
Cambodia,1978,0.009139517
Cambodia,1979,0.005760087
Cambodia,1980,0.05496133
Cambodia,1981,0.05685465
Cambodia,1982,0.06200533
Cambodia,1983,0.06500827
Cambodia,1984,0.070207
Cambodia,1985,0.06911169
Cambodia,1986,0.06878344
Cambodia,1987,0.06648642
Cambodia,1988,0.06615843
Cambodia,1989,0.063712984
Cambodia,1990,0.17090957
Cambodia,1991,0.16969016
Cambodia,1992,0.16619474
Cambodia,1993,0.16073938
Cambodia,1994,0.15426683
Cambodia,1995,0.14958088
Cambodia,1996,0.14043684
Cambodia,1997,0.12666163
Cambodia,1998,0.15557638
Cambodia,1999,0.1544374
Cambodia,2000,0.16052713
Cambodia,2001,0.17656456
Cambodia,2002,0.1673066
Cambodia,2003,0.17265834
Cambodia,2004,0.16930257
Cambodia,2005,0.16439903
Cambodia,2006,0.20873387
Cambodia,2007,0.25209647
Cambodia,2008,0.28007478
Cambodia,2009,0.32075632
Cambodia,2010,0.34920478
Cambodia,2011,0.3582725
Cambodia,2012,0.37308234
Cambodia,2013,0.37084115
Cambodia,2014,0.43509033
Cambodia,2015,0.5241824
Cambodia,2016,0.67162997
Cambodia,2017,0.7520256
Cambodia,2018,0.85617536
Cambodia,2019,1.1303291
Cambodia,2020,1.138037
Cambodia,2021,1.1339629
Cambodia,2022,1.1399199
Cambodia,2023,1.158091
Indonesia,1889,0.000109834
Indonesia,1890,0.000434103
Indonesia,1891,0.000643768
Indonesia,1892,0.005522571
Indonesia,1893,0.01153215
Indonesia,1894,0.013567414
Indonesia,1895,0.021469774
Indonesia,1896,0.023742355
Indonesia,1897,0.030135004
Indonesia,1898,0.03469366
Indonesia,1899,0.029855609
Indonesia,1900,0.031669248
Indonesia,1901,0.057988923
Indonesia,1902,0.03929354
Indonesia,1903,0.075689495
Indonesia,1904,0.083935596
Indonesia,1905,0.101863004
Indonesia,1906,0.10853134
Indonesia,1907,0.1276842
Indonesia,1908,0.13103548
Indonesia,1909,0.14131376
Indonesia,1910,0.14272492
Indonesia,1911,0.1555235
Indonesia,1912,0.13359684
Indonesia,1913,0.13351992
Indonesia,1914,0.13475138
Indonesia,1915,0.13366841
Indonesia,1916,0.14856015
Indonesia,1917,0.15571162
Indonesia,1918,0.15424564
Indonesia,1919,0.16348104
Indonesia,1920,0.17466317
Indonesia,1921,0.1828578
Indonesia,1922,0.17123644
Indonesia,1923,0.1954948
Indonesia,1924,0.21324039
Indonesia,1925,0.22053869
Indonesia,1926,0.21825673
Indonesia,1927,0.25037822
Indonesia,1928,0.28471133
Indonesia,1929,0.3515838
Indonesia,1930,0.33852732
Indonesia,1931,0.31188893
Indonesia,1932,0.30176514
Indonesia,1933,0.32025906
Indonesia,1934,0.33989635
Indonesia,1935,0.34829396
Indonesia,1936,0.37352866
Indonesia,1937,0.4285576
Indonesia,1938,0.44542503
Indonesia,1939,0.47943395
Indonesia,1940,0.464612
Indonesia,1941,0.4216173
Indonesia,1942,0.14835915
Indonesia,1943,0.29543975
Indonesia,1944,0.13566922
Indonesia,1945,0.058662757
Indonesia,1946,0.020573946
Indonesia,1947,0.06124421
Indonesia,1948,0.23036975
Indonesia,1949,0.32020068
Indonesia,1950,0.14288735
Indonesia,1951,0.13360234
Indonesia,1952,0.17698212
Indonesia,1953,0.17779037
Indonesia,1954,0.19566832
Indonesia,1955,0.2697419
Indonesia,1956,0.27510715
Indonesia,1957,0.2753587
Indonesia,1958,0.26564842
Indonesia,1959,0.2778139
Indonesia,1960,0.24219868
Indonesia,1961,0.28638875
Indonesia,1962,0.2460475
Indonesia,1963,0.23698863
Indonesia,1964,0.22638284
Indonesia,1965,0.24336007
Indonesia,1966,0.22520792
Indonesia,1967,0.23036587
Indonesia,1968,0.25182828
Indonesia,1969,0.29650652
Indonesia,1970,0.30946013
Indonesia,1971,0.32781327
Indonesia,1972,0.35485366
Indonesia,1973,0.39188024
Indonesia,1974,0.39847913
Indonesia,1975,0.40906373
Indonesia,1976,0.45710275
Indonesia,1977,0.5949203
Indonesia,1978,0.6617543
Indonesia,1979,0.65415555
Indonesia,1980,0.63694215
Indonesia,1981,0.6577501
Indonesia,1982,0.67659414
Indonesia,1983,0.6588346
Indonesia,1984,0.6888788
Indonesia,1985,0.72910523
Indonesia,1986,0.7178847
Indonesia,1987,0.7139511
Indonesia,1988,0.7504518
Indonesia,1989,0.730701
Indonesia,1990,0.8451221
Indonesia,1991,0.93621725
Indonesia,1992,1.0493304
Indonesia,1993,1.1127934
Indonesia,1994,1.1158738
Indonesia,1995,1.1126752
Indonesia,1996,1.2453719
Indonesia,1997,1.355412
Indonesia,1998,1.1653563
Indonesia,1999,1.3708663
Indonesia,2000,1.3019866
Indonesia,2001,1.4469659
Indonesia,2002,1.3890225
Indonesia,2003,1.5079337
Indonesia,2004,1.5049645
Indonesia,2005,1.5056722
Indonesia,2006,1.4816456
Indonesia,2007,1.6361015
Indonesia,2008,1.5228244
Indonesia,2009,1.6402516
Indonesia,2010,1.8099734
Indonesia,2011,2.007153
Indonesia,2012,2.0417776
Indonesia,2013,1.9114732
Indonesia,2014,1.8846371
Indonesia,2015,2.0593996
Indonesia,2016,2.0409284
Indonesia,2017,2.0832286
Indonesia,2018,2.200768
Indonesia,2019,2.3993287
Indonesia,2020,2.2132108
Indonesia,2021,2.2388594
Indonesia,2022,2.643443
Indonesia,2023,2.607574
Laos,1955,0.013547247
Laos,1956,0.030261656
Laos,1957,0.029576115
Laos,1958,0.036133625
Laos,1959,0.03709067
Laos,1960,0.037995454
Laos,1961,0.052347682
Laos,1962,0.05941841
Laos,1963,0.06453352
Laos,1964,0.07413722
Laos,1965,0.07555593
Laos,1966,0.09645722
Laos,1967,0.12813666
Laos,1968,0.066189624
Laos,1969,0.12227552
Laos,1970,0.21410023
Laos,1971,0.15408261
Laos,1972,0.17393707
Laos,1973,0.17997211
Laos,1974,0.099708855
Laos,1975,0.08411711
Laos,1976,0.072924174
Laos,1977,0.07401009
Laos,1978,0.07277742
Laos,1979,0.06923491
Laos,1980,0.056753147
Laos,1981,0.04462137
Laos,1982,0.045666955
Laos,1983,0.050702017
Laos,1984,0.050359484
Laos,1985,0.054862253
Laos,1986,0.05429249
Laos,1987,0.053696863
Laos,1988,0.052180815
Laos,1989,0.05507839
Laos,1990,0.11896215
Laos,1991,0.12309382
Laos,1992,0.12999398
Laos,1993,0.12965138
Laos,1994,0.13188492
Laos,1995,0.13610148
Laos,1996,0.14862023
Laos,1997,0.15380564
Laos,1998,0.15625483
Laos,1999,0.15837337
Laos,2000,0.17682974
Laos,2001,0.1924654
Laos,2002,0.2077689
Laos,2003,0.2142815
Laos,2004,0.22182061
Laos,2005,0.22778855
Laos,2006,0.2946967
Laos,2007,0.30305666
Laos,2008,0.34661734
Laos,2009,0.427364
Laos,2010,0.47433203
Laos,2011,0.4932792
Laos,2012,0.52124435
Laos,2013,0.6445184
Laos,2014,0.6638192
Laos,2015,1.3569143
Laos,2016,2.3821967
Laos,2017,2.804706
Laos,2018,2.8841164
Laos,2019,2.636274
Laos,2020,2.6531816
Laos,2021,3.0592535
Laos,2022,3.1004214
Laos,2023,3.2350018
Malaysia,1890,0.004842477
Malaysia,1891,0.01171324
Malaysia,1892,0.02946571
Malaysia,1893,0.006578975
Malaysia,1894,0.027583173
Malaysia,1895,0.061586663
Malaysia,1896,0.06753203
Malaysia,1897,0.04804374
Malaysia,1898,0.06507759
Malaysia,1899,0.059471976
Malaysia,1900,0.027995858
Malaysia,1901,0.022121226
Malaysia,1902,0.023205085
Malaysia,1903,0.022638835
Malaysia,1904,0.014198426
Malaysia,1905,0.01693022
Malaysia,1906,0.015015606
Malaysia,1907,0.035158284
Malaysia,1908,0.035729818
Malaysia,1909,0.06421489
Malaysia,1910,0.08736628
Malaysia,1912,0.006548695
Malaysia,1913,0.0218449
Malaysia,1914,0.050428744
Malaysia,1915,0.069266595
Malaysia,1916,0.18203099
Malaysia,1917,0.21193038
Malaysia,1918,0.21349983
Malaysia,1919,0.2399917
Malaysia,1920,0.3390862
Malaysia,1921,0.4228714
Malaysia,1922,0.5864455
Malaysia,1923,0.73946506
Malaysia,1924,0.70189625
Malaysia,1925,0.8121824
Malaysia,1926,0.91146773
Malaysia,1927,0.8859565
Malaysia,1928,0.9767543
Malaysia,1929,1.0330861
Malaysia,1930,0.9022109
Malaysia,1931,0.6514229
Malaysia,1932,0.42294636
Malaysia,1933,0.36689386
Malaysia,1934,0.3916276
Malaysia,1935,0.39977947
Malaysia,1936,0.44396305
Malaysia,1937,0.4978246
Malaysia,1938,0.3976751
Malaysia,1939,0.34723765
Malaysia,1940,0.51351666
Malaysia,1941,0.42863265
Malaysia,1942,0.12718852
Malaysia,1943,0.25011694
Malaysia,1944,0.20562328
Malaysia,1945,0.112172775
Malaysia,1946,0.10897332
Malaysia,1947,0.12143477
Malaysia,1948,0.20742151
Malaysia,1949,0.20862378
Malaysia,1950,0.5994059
Malaysia,1951,0.8342689
Malaysia,1952,0.9919094
Malaysia,1953,0.98558587
Malaysia,1954,1.0342258
Malaysia,1955,1.0674957
Malaysia,1956,1.0567169
Malaysia,1957,0.47717205
Malaysia,1958,0.50669795
Malaysia,1959,0.4104351
Malaysia,1960,0.52807236
Malaysia,1961,0.57381946
Malaysia,1962,0.56998205
Malaysia,1963,0.67750007
Malaysia,1964,0.83813554
Malaysia,1965,0.92533624
Malaysia,1966,1.0592049
Malaysia,1967,1.0652665
Malaysia,1968,1.0827681
Malaysia,1969,0.9185888
Malaysia,1970,1.4329672
Malaysia,1971,1.5985656
Malaysia,1972,1.6765848
Malaysia,1973,1.6007435
Malaysia,1974,1.7002808
Malaysia,1975,1.695023
Malaysia,1976,2.0338259
Malaysia,1977,1.8794761
Malaysia,1978,1.8867737
Malaysia,1979,2.1623554
Malaysia,1980,2.1591163
Malaysia,1981,2.3044395
Malaysia,1982,2.215166
Malaysia,1983,2.6633441
Malaysia,1984,2.357504
Malaysia,1985,2.3819265
Malaysia,1986,2.5444674
Malaysia,1987,2.5114179
Malaysia,1988,2.552253
Malaysia,1989,2.8925128
Malaysia,1990,3.0431683
Malaysia,1991,3.5864918
Malaysia,1992,3.8737822
Malaysia,1993,4.482424
Malaysia,1994,4.4145036
Malaysia,1995,5.390652
Malaysia,1996,5.2809606
Malaysia,1997,5.5424604
Malaysia,1998,5.0113263
Malaysia,1999,4.634905
Malaysia,2000,5.35001
Malaysia,2001,5.563507
Malaysia,2002,5.4780774
Malaysia,2003,6.215024
Malaysia,2004,6.7181306
Malaysia,2005,6.5786824
Malaysia,2006,6.441329
Malaysia,2007,6.498566
Malaysia,2008,6.994802
Malaysia,2009,6.830954
Malaysia,2010,6.9565773
Malaysia,2011,6.9766173
Malaysia,2012,7.1803646
Malaysia,2013,8.009178
Malaysia,2014,7.983081
Malaysia,2015,7.5541778
Malaysia,2016,7.464485
Malaysia,2017,7.5553155
Malaysia,2018,7.980423
Malaysia,2019,8.368332
Malaysia,2020,7.7663875
Malaysia,2021,7.9677176
Malaysia,2022,8.227235
Malaysia,2023,8.222435
Myanmar,1928,0.24411763
Myanmar,1929,0.23306248
Myanmar,1930,0.23315552
Myanmar,1931,0.21911956
Myanmar,1932,0.21957763
Myanmar,1933,0.21799043
Myanmar,1934,0.21982495
Myanmar,1935,0.2143075
Myanmar,1936,0.21734597
Myanmar,1937,0.22178136
Myanmar,1938,0.21010901
Myanmar,1939,0.2167865
Myanmar,1940,0.209793
Myanmar,1941,0.20738079
Myanmar,1942,0.06578884
Myanmar,1943,0.02589592
Myanmar,1944,0.019112246
Myanmar,1945,0.018135795
Myanmar,1946,0.000440657
Myanmar,1947,0.001517707
Myanmar,1948,0.008961038
Myanmar,1949,0.005879015
Myanmar,1950,0.045239355
Myanmar,1951,0.050687294
Myanmar,1952,0.06146147
Myanmar,1953,0.0694469
Myanmar,1954,0.07630237
Myanmar,1955,0.072703764
Myanmar,1956,0.082968116
Myanmar,1957,0.102995306
Myanmar,1958,0.115810625
Myanmar,1959,0.13060388
Myanmar,1960,0.12493392
Myanmar,1961,0.11662456
Myanmar,1962,0.12683247
Myanmar,1963,0.11346508
Myanmar,1964,0.12037524
Myanmar,1965,0.1122547
Myanmar,1966,0.11298128
Myanmar,1967,0.14231959
Myanmar,1968,0.11261486
Myanmar,1969,0.12084152
Myanmar,1970,0.16961315
Myanmar,1971,0.18338716
Myanmar,1972,0.17216285
Myanmar,1973,0.14147717
Myanmar,1974,0.15781105
Myanmar,1975,0.15187025
Myanmar,1976,0.15906954
Myanmar,1977,0.16474229
Myanmar,1978,0.16095075
Myanmar,1979,0.15602951
Myanmar,1980,0.16579135
Myanmar,1981,0.16607149
Myanmar,1982,0.16180496
Myanmar,1983,0.16363262
Myanmar,1984,0.1824143
Myanmar,1985,0.18227747
Myanmar,1986,0.18106304
Myanmar,1987,0.13018669
Myanmar,1988,0.105869375
Myanmar,1989,0.112848185
Myanmar,1990,0.10637899
Myanmar,1991,0.1024261
Myanmar,1992,0.118238695
Myanmar,1993,0.12777637
Myanmar,1994,0.14680639
Myanmar,1995,0.16177835
Myanmar,1996,0.16656253
Myanmar,1997,0.16975161
Myanmar,1998,0.18180226
Myanmar,1999,0.19946551
Myanmar,2000,0.22563869
Myanmar,2001,0.1934779
Myanmar,2002,0.2017636
Myanmar,2003,0.21422155
Myanmar,2004,0.26696014
Myanmar,2005,0.24357945
Myanmar,2006,0.26814726
Myanmar,2007,0.26682857
Myanmar,2008,0.20194042
Myanmar,2009,0.20976587
Myanmar,2010,0.26765433
Myanmar,2011,0.30598977
Myanmar,2012,0.23714139
Myanmar,2013,0.2531134
Myanmar,2014,0.31272367
Myanmar,2015,0.42841157
Myanmar,2016,0.41052783
Myanmar,2017,0.45534474
Myanmar,2018,0.65076286
Myanmar,2019,0.638676
Myanmar,2020,0.65239173
Myanmar,2021,0.55443984
Myanmar,2022,0.54937565
Myanmar,2023,0.5584907
Philippines,1907,0.000983806
Philippines,1908,0.002418361
Philippines,1909,0.007133665
Philippines,1910,0.006546635
Philippines,1911,0.004597875
Philippines,1912,0.000452088
Philippines,1913,0.000889032
Philippines,1914,0.002185363
Philippines,1915,0.006446343
Philippines,1916,0.0059159
Philippines,1917,0.001246485
Philippines,1918,0.0032611
Philippines,1919,0.006396697
Philippines,1920,0.010975176
Philippines,1921,0.007299334
Philippines,1922,0.007904721
Philippines,1923,0.007742633
Philippines,1924,0.00830614
Philippines,1925,0.008135821
Philippines,1926,0.004850692
Philippines,1927,0.003733107
Philippines,1928,0.007288892
Philippines,1929,0.006155693
Philippines,1930,0.007607711
Philippines,1931,0.006821319
Philippines,1932,0.007273252
Philippines,1933,0.006221234
Philippines,1934,0.006953577
Philippines,1935,0.007644957
Philippines,1936,0.009133302
Philippines,1937,0.008922385
Philippines,1938,0.01136982
Philippines,1939,0.005968195
Philippines,1940,0.007857779
Philippines,1941,0.006138279
Philippines,1945,0.000891643
Philippines,1946,0.006785804
Philippines,1947,0.01153048
Philippines,1948,0.012302836
Philippines,1949,0.017680068
Philippines,1950,0.1912083
Philippines,1951,0.1815626
Philippines,1952,0.19928108
Philippines,1953,0.19083755
Philippines,1954,0.24245973
Philippines,1955,0.2891353
Philippines,1956,0.26243365
Philippines,1957,0.2711459
Philippines,1958,0.29253763
Philippines,1959,0.26855338
Philippines,1960,0.298476
Philippines,1961,0.30259573
Philippines,1962,0.34773505
Philippines,1963,0.37398255
Philippines,1964,0.40523353
Philippines,1965,0.4280309
Philippines,1966,0.47904384
Philippines,1967,0.52594405
Philippines,1968,0.6235639
Philippines,1969,0.6227214
Philippines,1970,0.6578939
Philippines,1971,0.71528125
Philippines,1972,0.6701429
Philippines,1973,0.7817846
Philippines,1974,0.74056613
Philippines,1975,0.77117294
Philippines,1976,0.8116904
Philippines,1977,0.82663554
Philippines,1978,0.8201868
Philippines,1979,0.8125053
Philippines,1980,0.7673957
Philippines,1981,0.7002028
Philippines,1982,0.68720853
Philippines,1983,0.6751476
Philippines,1984,0.5738595
Philippines,1985,0.50530005
Philippines,1986,0.5123964
Philippines,1987,0.5587546
Philippines,1988,0.62747407
Philippines,1989,0.63505054
Philippines,1990,0.65085936
Philippines,1991,0.66838616
Philippines,1992,0.72708595
Philippines,1993,0.71890026
Philippines,1994,0.7786305
Philippines,1995,0.8437676
Philippines,1996,0.8424183
Philippines,1997,0.941909
Philippines,1998,0.8946875
Philippines,1999,0.8711342
Philippines,2000,0.90300894
Philippines,2001,0.8616921
Philippines,2002,0.8435078
Philippines,2003,0.82740396
Philippines,2004,0.8410588
Philippines,2005,0.831216
Philippines,2006,0.74047524
Philippines,2007,0.77347267
Philippines,2008,0.8304197
Philippines,2009,0.80426896
Philippines,2010,0.85738814
Philippines,2011,0.84896874
Philippines,2012,0.87964565
Philippines,2013,0.9357627
Philippines,2014,0.97125274
Philippines,2015,1.0620904
Philippines,2016,1.1335162
Philippines,2017,1.2434977
Philippines,2018,1.2861158
Philippines,2019,1.2953045
Philippines,2020,1.1797874
Philippines,2021,1.2482127
Philippines,2022,1.271431
Philippines,2023,1.3454351
Singapore,1950,1.8887773
Singapore,1951,2.6457348
Singapore,1952,3.0559561
Singapore,1953,2.9318924
Singapore,1954,3.0115285
Singapore,1955,3.0697575
Singapore,1956,2.9446595
Singapore,1957,1.1859224
Singapore,1958,1.5156568
Singapore,1959,1.1475146
Singapore,1960,0.85981345
Singapore,1961,1.2524291
Singapore,1962,1.4602834
Singapore,1963,1.8635819
Singapore,1964,1.9773678
Singapore,1965,1.2965211
Singapore,1966,0.2495576
Singapore,1967,1.4352648
Singapore,1968,2.553828
Singapore,1969,3.3566144
Singapore,1970,8.5259905
Singapore,1971,7.646625
Singapore,1972,10.035462
Singapore,1973,9.404202
Singapore,1974,9.586718
Singapore,1975,10.519416
Singapore,1976,12.751347
Singapore,1977,11.84274
Singapore,1978,13.7519655
Singapore,1979,14.831433
Singapore,1980,12.48543
Singapore,1981,10.153493
Singapore,1982,10.802046
Singapore,1983,12.4339485
Singapore,1984,11.749127
Singapore,1985,11.845232
Singapore,1986,12.424453
Singapore,1987,11.436067
Singapore,1988,12.383336
Singapore,1989,13.953258
Singapore,1990,14.322831
Singapore,1991,14.104377
Singapore,1992,14.703873
Singapore,1993,14.967894
Singapore,1994,17.580204
Singapore,1995,11.474289
Singapore,1996,13.101944
Singapore,1997,14.9440565
Singapore,1998,12.152546
Singapore,1999,12.403737
Singapore,2000,9.260569
Singapore,2001,9.359485
Singapore,2002,9.696018
Singapore,2003,9.553346
Singapore,2004,9.825615
Singapore,2005,9.277561
Singapore,2006,9.212482
Singapore,2007,8.941555
Singapore,2008,8.363253
Singapore,2009,8.211612
Singapore,2010,8.745288
Singapore,2011,9.069433
Singapore,2012,8.709049
Singapore,2013,8.726994
Singapore,2014,8.721305
Singapore,2015,8.940621
Singapore,2016,8.802539
Singapore,2017,8.939904
Singapore,2018,8.927358
Singapore,2019,8.642643
Singapore,2020,8.309385
Singapore,2021,9.033064
Singapore,2022,8.473217
Singapore,2023,8.50786
Thailand,1931,0.002261859
Thailand,1932,0.001934821
Thailand,1933,0.001621602
Thailand,1934,0.001849822
Thailand,1935,0.001808733
Thailand,1936,0.002021188
Thailand,1937,0.0024704
Thailand,1938,0.00265706
Thailand,1939,0.003068416
Thailand,1940,0.003687816
Thailand,1941,0.003598926
Thailand,1943,0.001924467
Thailand,1944,0.00083367
Thailand,1947,0.001544021
Thailand,1948,0.002069355
Thailand,1949,0.00311325
Thailand,1950,0.046778895
Thailand,1951,0.05202071
Thailand,1952,0.05935311
Thailand,1953,0.074356735
Thailand,1954,0.09026819
Thailand,1955,0.10164541
Thailand,1956,0.109102346
Thailand,1957,0.118429825
Thailand,1958,0.1189456
Thailand,1959,0.12730742
Thailand,1960,0.13814712
Thailand,1961,0.14978118
Thailand,1962,0.17655762
Thailand,1963,0.18963578
Thailand,1964,0.2472208
Thailand,1965,0.23900701
Thailand,1966,0.29517886
Thailand,1967,0.36796692
Thailand,1968,0.50241274
Thailand,1969,0.4159877
Thailand,1970,0.42726782
Thailand,1971,0.5201444
Thailand,1972,0.5739219
Thailand,1973,0.62537885
Thailand,1974,0.6036208
Thailand,1975,0.59242517
Thailand,1976,0.68177915
Thailand,1977,0.7440401
Thailand,1978,0.7938084
Thailand,1979,0.81388354
Thailand,1980,0.8707663
Thailand,1981,0.8060085
Thailand,1982,0.78655374
Thailand,1983,0.86290234
Thailand,1984,0.9149561
Thailand,1985,0.9521474
Thailand,1986,0.95685625
Thailand,1987,1.0334193
Thailand,1988,1.1465358
Thailand,1989,1.3314259
Thailand,1990,1.5814012
Thailand,1991,1.708289
Thailand,1992,1.8665421
Thailand,1993,2.1226072
Thailand,1994,2.3492622
Thailand,1995,2.599909
Thailand,1996,2.896623
Thailand,1997,2.9840093
Thailand,1998,2.5958583
Thailand,1999,2.6843865
Thailand,2000,2.656054
Thailand,2001,2.7064219
Thailand,2002,2.8734357
Thailand,2003,2.9457862
Thailand,2004,3.167673
Thailand,2005,3.246494
Thailand,2006,3.2421837
Thailand,2007,3.3394127
Thailand,2008,3.3163161
Thailand,2009,3.3592572
Thailand,2010,3.5144494
Thailand,2011,3.548588
Thailand,2012,3.778261
Thailand,2013,3.776263
Thailand,2014,3.880686
Thailand,2015,3.9282057
Thailand,2016,4.008554
Thailand,2017,3.9818282
Thailand,2018,4.039237
Thailand,2019,3.9411147
Thailand,2020,3.7956123
Thailand,2021,3.7244072
Thailand,2022,3.7997093
Thailand,2023,3.6873035
Vietnam,1892,0.018991606
Vietnam,1893,0.059098076
Vietnam,1894,0.027023021
Vietnam,1895,0.015907902
Vietnam,1896,0.032048896
Vietnam,1897,0.04616097
Vietnam,1898,0.05761731
Vietnam,1899,0.063550964
Vietnam,1900,0.043468192
Vietnam,1901,0.04114657
Vietnam,1902,0.03136255
Vietnam,1903,0.041523535
Vietnam,1904,0.056801613
Vietnam,1905,0.053190757
Vietnam,1906,0.053306863
Vietnam,1907,0.051499393
Vietnam,1908,0.052899763
Vietnam,1909,0.056311063
Vietnam,1910,0.071080394
Vietnam,1911,0.061144203
Vietnam,1912,0.05978007
Vietnam,1913,0.071249604
Vietnam,1914,0.087088846
Vietnam,1915,0.090795055
Vietnam,1916,0.09707738
Vietnam,1917,0.093191184
Vietnam,1918,0.091037005
Vietnam,1919,0.095605895
Vietnam,1920,0.10101042
Vietnam,1921,0.13347645
Vietnam,1922,0.1441181
Vietnam,1923,0.15444769
Vietnam,1924,0.18149455
Vietnam,1925,0.20103806
Vietnam,1926,0.19108589
Vietnam,1927,0.22193514
Vietnam,1928,0.29842663
Vietnam,1929,0.30051544
Vietnam,1930,0.2975875
Vietnam,1931,0.2622124
Vietnam,1932,0.25934196
Vietnam,1933,0.23798524
Vietnam,1934,0.2367455
Vietnam,1935,0.26146224
Vietnam,1936,0.32017457
Vietnam,1937,0.33778208
Vietnam,1938,0.3415506
Vietnam,1939,0.3769991
Vietnam,1940,0.35416952
Vietnam,1941,0.3242806
Vietnam,1942,0.16925097
Vietnam,1943,0.13452716
Vietnam,1944,0.067256406
Vietnam,1945,0.028215574
Vietnam,1946,0.03180984
Vietnam,1947,0.030742902
Vietnam,1948,0.042019017
Vietnam,1949,0.04401315
Vietnam,1950,0.05894888
Vietnam,1951,0.05020267
Vietnam,1952,0.07129976
Vietnam,1953,0.06540868
Vietnam,1954,0.09734669
Vietnam,1955,0.12509741
Vietnam,1956,0.10055951
Vietnam,1957,0.09664399
Vietnam,1958,0.16356982
Vietnam,1959,0.20910344
Vietnam,1960,0.23004839
Vietnam,1961,0.23880798
Vietnam,1962,0.2723259
Vietnam,1963,0.25845695
Vietnam,1964,0.32561684
Vietnam,1965,0.35416234
Vietnam,1966,0.5044371
Vietnam,1967,0.59036195
Vietnam,1968,0.5939634
Vietnam,1969,0.66668904
Vietnam,1970,0.6792725
Vietnam,1971,0.5772441
Vietnam,1972,0.5304003
Vietnam,1973,0.5644668
Vietnam,1974,0.41965503
Vietnam,1975,0.46837413
Vietnam,1976,0.29146856
Vietnam,1977,0.31144586
Vietnam,1978,0.30622536
Vietnam,1979,0.3162762
Vietnam,1980,0.31985152
Vietnam,1981,0.3292895
Vietnam,1982,0.3334157
Vietnam,1983,0.3420377
Vietnam,1984,0.30317715
Vietnam,1985,0.35721636
Vietnam,1986,0.3411048
Vietnam,1987,0.3782907
Vietnam,1988,0.36714432
Vietnam,1989,0.27121788
Vietnam,1990,0.32514757
Vietnam,1991,0.31955397
Vietnam,1992,0.31447926
Vietnam,1993,0.32841194
Vietnam,1994,0.38617438
Vietnam,1995,0.4176106
Vietnam,1996,0.48500863
Vietnam,1997,0.6130133
Vietnam,1998,0.6356782
Vietnam,1999,0.63638675
Vietnam,2000,0.69906235
Vietnam,2001,0.7821513
Vietnam,2002,0.88264346
Vietnam,2003,0.97106457
Vietnam,2004,1.107049
Vietnam,2005,1.1819918
Vietnam,2006,1.2127881
Vietnam,2007,1.2127877
Vietnam,2008,1.3419623
Vietnam,2009,1.4398954
Vietnam,2010,1.5958333
Vietnam,2011,1.7244623
Vietnam,2012,1.6118827
Vietnam,2013,1.6719978
Vietnam,2014,1.9630388
Vietnam,2015,2.2980309
Vietnam,2016,2.3508472
Vietnam,2017,2.391473
Vietnam,2018,2.6530113
Vietnam,2019,3.490108
Vietnam,2020,3.695581
Vietnam,2021,3.1735206
Vietnam,2022,2.9858737
Vietnam,2023,3.3355136
